Apogee,bodylen_coeff,BurnoutMass,CfgID,GUID,landing_velocity,LaunchRodClearanceMass,LaunchRodClearanceStability,max_acceleration,max_velocity,MaxMach,MaxStability,noselen_coeff,payload_mass,rail_exit_velocity
1629.80353023,0.0183637248373,5.51506160117,cfg555,75e91112-1fa2-40fc-9dea-1875864ed7b5,4.7895472862,6.04503809534,3.4277875984,138.575182165,196.961863023,0.583427149063,5.59270344243,0.518501070859,3.28012772042,15.7633392625
1448.43521582,0.0137278138427,6.00708176425,cfg555,78b649bf-ae8a-402a-b718-18aaa2bebea5,4.98824638919,6.53350625848,3.65650372284,127.481386429,180.779688272,0.535942719626,5.80252288981,0.508189814581,3.7770066257,15.5822697937
1504.57281974,0.0637521772681,5.85563053534,cfg555,bfa84a8b-0641-44a0-954d-da429239ccad,4.92817380564,6.38490928505,3.62725406209,130.715371181,185.586637317,0.549317877883,5.94415164037,0.50851414476,3.6082685459,15.0926266234
1400.21435765,0.0178089980701,6.09952721462,cfg555,b867fec9-6728-4108-8671-2da0e13e03cd,5.03527428174,6.62573261446,3.67372895035,125.579594092,177.785816207,0.528823936902,5.86209104671,0.501951694895,3.86826049129,15.4162968985
1403.65756797,0.0758003725195,6.14743704898,cfg555,7613ce4c-ea61-47bf-8444-56344f66ec39,5.00189504858,6.67354183874,3.89426739613,124.614668205,176.67240949,0.523709290874,6.1330407264,0.508108962845,3.89592449579,15.3266403857
1642.56950833,0.0269598132849,5.48224363306,cfg555,8dba5b8c-47e6-4c42-a221-f9db5600c860,4.76141204473,6.01228304481,3.42724025834,139.3793707,198.081402542,0.586884566726,5.60508810331,0.518170774255,3.24724260749,15.8318169137
1456.62607125,0.0295795469741,6.0108346133,cfg555,434114c9-dd16-44c8-95f7-019e87ac638d,5.14801027851,6.53722625048,3.70391524424,127.403647179,180.845659859,0.535987579467,5.86893221224,0.518700304786,3.77489297686,15.5754751102
1686.84829548,0.0996445410764,5.33610047421,cfg555,03766831-68d3-40dc-beb3-c248131a3511,4.75345731825,5.86648993186,3.47096406833,143.068643316,203.268667609,0.602683964514,5.81599986504,0.507005687131,3.07639105323,16.1277641778
1508.61218447,0.0812172165024,5.84166248843,cfg555,a1cde8fd-3867-4062-8969-b9d85e1cc674,4.96829934663,6.37097299612,3.69882467062,131.021233799,185.968909854,0.5509959651,6.0174810923,0.504693557578,3.58840733552,15.1187288956
1668.62546007,0.0347444912429,5.4161374578,cfg555,11522292-1ea4-4256-992c-87e02143ff98,4.69699950619,5.94632961395,3.44313457698,141.025770053,200.497129021,0.59347068217,5.59979232884,0.516357891791,3.17851392654,15.966839315
1612.0038191,0.0684501536754,5.55567308197,cfg555,80e14066-da38-4169-ac37-c9b99a15e632,4.89616558591,6.08556550929,3.66862508516,137.592025195,195.450942002,0.579140123137,5.81467974184,0.503292204457,3.30399997993,15.6795132758
1508.11324011,0.0031047026761,5.87694264179,cfg555,1f275fdc-7055-4a5d-a1f1-5255a634e459,5.06291356362,6.4061805534,3.62789177597,130.251037561,185.013428645,0.547948569231,5.69854323637,0.513951279047,3.65033364104,15.052887871
1470.45891535,0.0449606114116,5.98013893249,cfg555,22d6b6aa-153a-41dc-944e-8001e5ffdc2c,4.97963744825,6.506627599,3.81391316808,128.045739084,181.799957222,0.538631686359,5.92862912959,0.512080871383,3.73914352062,15.631422742
1671.57366223,0.0912452367462,5.38549560153,cfg555,bcd75abc-ee80-4bf4-b6fb-49e56fe9dbf6,4.7939401621,5.91576617734,3.46952680072,141.801333985,201.539424882,0.596560791614,5.81313689531,0.501105342738,3.12603072453,16.0279544833
1697.32847431,0.0413688894979,5.32055785864,cfg555,76cc5638-7a52-490b-b4c6-e088bf54f8c1,4.73176419271,5.85096658015,3.31973902379,143.472289533,203.929330003,0.604140636556,5.57962338094,0.51301763752,3.07785351531,16.1595650022
1565.92144899,0.0596530973043,5.69567837046,cfg555,d2d7dd22-104d-4814-be5f-306e7fbf44d4,4.90734068877,6.22528748289,3.63842430365,134.300393672,190.801196196,0.565167516008,5.8556489451,0.505980225958,3.44694807094,15.3988449132
1722.25060173,0.0119331020261,5.29035667839,cfg555,de16719b-aea7-497a-94e7-a22e16f2e542,4.5881263581,5.82084430031,3.29558018446,144.261631603,205.263979737,0.607006309677,5.44508787381,0.511706047165,3.06075077072,16.2216682402
1399.38613334,0.0262197689251,6.12177355836,cfg555,c03e001b-ee27-44c7-978a-71d761f852ff,5.08561474618,6.64793182902,3.68894715134,125.129814712,177.192205878,0.52510855379,5.90756531869,0.501348380079,3.88475334027,15.3750026354
1485.16672751,0.0847431294269,5.88743729098,cfg555,8d1cb09b-c0d5-4fd0-98ac-d504a1de0cce,4.9759168894,6.41665466031,3.70232066911,130.023544272,184.451512834,0.546561914693,6.04640456917,0.502551185057,3.63304034802,15.033416543
1425.58282119,0.0409834238713,6.05892404216,cfg555,0367fb4f-3dc4-47ca-a997-6a5ebb6eea83,5.04846087458,6.58522764833,3.67585501953,126.408330931,179.160250468,0.531272510146,5.93726120411,0.509573504814,3.81939038234,15.4886883581
1695.44902354,0.0132771620658,5.3362608009,cfg555,682d3e7a-e8ba-42a2-b88f-d1778c20786d,4.68805645758,5.86665759828,3.28574447371,143.064294936,203.358332961,0.602122178395,5.46780603925,0.511169767097,3.10623484838,16.1274775592
1620.90856405,0.0261253249206,5.49236972915,cfg555,54a93fcb-fd39-40ed-936c-8564079546c7,4.8663218327,6.0223953701,3.35848836001,139.13019635,197.501506316,0.585747619051,5.61256791267,0.513843766087,3.25492862369,15.8106516
1434.714866,0.0947371717709,6.01387200844,cfg555,4faff084-22bc-4e64-a082-931ec994c7b9,5.02611573301,6.54028164494,3.87828776571,127.33985077,180.437837442,0.535577060788,6.16029757429,0.507892147033,3.75295823792,15.5698405562
1734.31270652,0.00285102735077,5.24455885668,cfg555,5b7edfa0-ba5b-4688-a6cc-3fb26b929841,4.59308312951,5.77518744071,3.28709090883,145.47368273,206.889208796,0.612381586298,5.37868137038,0.512294234348,3.01809346568,16.3169445646
1529.57736486,0.0890751708953,5.79137241495,cfg555,0d18a69e-f32c-47eb-90a5-d495971e97bb,4.82731883324,6.32078532132,3.7636187004,132.133879619,187.639449975,0.555579548543,6.02606504667,0.504619629696,3.53253239801,15.2137831365
1682.86512886,0.0601570790758,5.38099717439,cfg555,1f4b5d5a-a25b-4041-a511-68ccae1f35e2,4.86540130297,5.91127795726,3.48120171378,141.915860767,201.755516893,0.597588502546,5.67097628666,0.514280246306,3.13467179427,16.0369821732
1549.05610342,0.0849506519808,5.73782370472,cfg555,301a6d1a-e439-4141-893f-d6e7a467964f,4.86473863361,6.26734605708,3.67292639736,133.338135686,189.411400522,0.56074461648,5.97984562063,0.500729719176,3.48341793721,15.3166860576
1716.74264583,0.0710305690833,5.26714646776,cfg555,83bc584c-9802-411f-bd8a-fa1ad7dc04ec,4.60088654866,5.79771571678,3.35558772999,144.873270846,205.895956144,0.609612138372,5.66533157022,0.512829746086,3.01423262761,16.2697414091
1432.66399891,0.0663077333324,6.05707666257,cfg555,ca632abf-895e-44a7-9b7e-00a30eea89cd,4.95574707456,6.5833848804,3.77579061083,126.446262577,179.358433928,0.532274902815,6.05128541298,0.515081025301,3.805716873,15.491924326
1513.26408105,0.0593575263857,5.81595852751,cfg555,18cdc8d2-d47e-4c74-8887-6d23cab4423d,4.95608623952,6.34532006966,3.65862503267,131.587771227,186.713954744,0.553377593557,5.91070027074,0.506803304216,3.56729883616,15.1671585339
1570.28803998,0.0513782889789,5.65654040532,cfg555,d38f7231-5605-486c-9b61-ddb5d71ae920,4.85706540564,6.1862286822,3.5476008453,135.205685019,191.950506376,0.568861525097,5.78731769031,0.505704893982,3.41355165715,15.4761263862
1386.61704403,0.0792097986899,6.17996952397,cfg555,2ac222c2-74aa-4e41-b331-0ca5f73291f8,5.04054178459,6.70599273321,3.850372813,123.96755756,175.669436543,0.521110056777,6.1623882765,0.511192681679,3.92715221351,15.2659507111
1737.80577983,0.0189621520678,5.24955867494,cfg555,c446cad2-09b7-4727-8181-ff897ef6b8f4,4.71084941898,5.78017519891,3.3230769107,145.340342192,206.756831258,0.611824791928,5.44725916006,0.511758083764,3.01754967709,16.3064528655
1692.51044062,0.0422122119954,5.32974061712,cfg555,28297eb6-1798-4ae0-867d-f47f56ff3651,4.67353294945,5.8601458359,3.38007652455,143.233341143,203.524051346,0.603051420017,5.58064782455,0.510876539079,3.08972589382,16.1407502549
1683.05589645,0.0683633267499,5.35113351621,cfg555,47cc4415-f845-4cde-b1e5-c78fcd766be3,4.66657370024,5.88148147525,3.38426292217,142.680853936,202.765952828,0.600285621168,5.69650179293,0.5070638357,3.10221960678,16.0972766113
1664.05076124,0.0516661504059,5.3948335129,cfg555,b8bf80eb-cbbd-42ab-8fd1-9ae50fd58ca7,4.75744850038,5.92508000342,3.39020047233,141.564157173,201.078548755,0.596005682137,5.65456708145,0.50793702094,3.15166324019,16.0092936711
1519.68470682,0.066613796341,5.80151295958,cfg555,ad822a32-bc98-4954-b744-8b967a23d40e,4.88554020466,6.33090382583,3.6900780088,131.908136895,187.224978442,0.554655856035,5.93274267951,0.505652751237,3.55038959677,15.1945098142
1650.23241456,0.0401362310034,5.45209347416,cfg555,d4fcb7ba-026d-4291-8215-29ca63d310af,4.73342771593,5.98220009069,3.38260758569,140.125704166,199.145122866,0.589320871872,5.64418684472,0.508502987638,3.21288745738,15.8953701772
1679.64359625,0.00927532517224,5.38032133556,cfg555,d63afe78-22e5-4cc1-9bc2-3b6a2f028448,4.81679354107,5.91058733415,3.28669830719,141.93354336,201.797226085,0.597734245341,5.4752363492,0.515536806693,3.14861475689,16.0384275595
1513.36236373,0.0560212195193,5.81491172977,cfg555,1dd46299-1efa-4d2c-8217-882e1ed2a0fb,4.87297545063,6.34427565514,3.58754280937,131.610942172,186.780110877,0.553761326878,5.89300481828,0.507424426113,3.5702593233,15.1691815162
1376.82526108,0.0192853727885,6.22535889619,cfg555,7c557f33-c91b-4938-bc21-389cb59b47cd,5.08704094707,6.75132189915,3.70879133985,123.074022594,174.405355334,0.517058102629,5.91334720251,0.519748178301,3.99295942565,15.1821771178
1400.23031604,0.00265347786459,6.18963589656,cfg555,58a80eab-7c75-4543-90f0-be91b21be1a7,5.15834695964,6.71566218067,3.83187240857,123.775911583,175.656544266,0.52069052978,5.8347192651,0.51548469828,3.96023444194,15.2479181266
1610.33226431,0.0610272077481,5.56691372548,cfg555,536f8f1a-bcd0-4381-abc0-971d633c0b83,4.77101288732,6.09678457143,3.65157203822,137.322206249,195.093014887,0.577037089446,5.78961778512,0.500526978018,3.31790621162,15.6565419745
1413.85847362,0.0943191051734,6.10065377768,cfg555,0ce5c90e-2c46-415d-96b5-de9ccf2ce0d0,4.98408052299,6.62684933631,3.89790047101,125.556876715,177.995379558,0.528287336461,6.19285451493,0.511014995761,3.84264347088,15.4142350619
1634.48742635,0.0654928292122,5.5027487833,cfg555,14447df8-1c52-4bff-8407-eccbdc23438e,4.82993791696,6.03274701376,3.58203498623,138.875891476,197.412375793,0.584024144507,5.77363534795,0.505731861197,3.25200491077,15.7888796073
1607.75883163,0.0434490175995,5.57396107193,cfg555,4b8c922b-ac34-4666-9f62-cfabc39af1d8,4.77276671466,6.10381402498,3.60116026513,137.153614107,194.906252876,0.576997244198,5.72389036362,0.50731438974,3.33077163001,15.6421672937
1410.69527614,0.0629894844236,6.14521259267,cfg555,b33f157d-cbfe-4def-932c-1d723346994a,5.00049161335,6.67132212039,3.89567828119,124.659153921,176.821489389,0.523739767435,6.07394792934,0.51553612623,3.89786330893,15.3307871231
1735.60080474,0.0560774909879,5.25339702773,cfg555,43b8371f-6e30-4d47-bb51-e5c8e82d2787,4.81608478776,5.78400385822,3.43325987956,145.23814896,206.592599663,0.611219413192,5.59057060155,0.51496479737,3.00845988033,16.2984026417
1448.8498832,0.029951419517,6.01008378542,cfg555,e2f38112-fe7f-4ea3-8bd3-12d88f8973f8,5.04899701434,6.53649718234,3.70510703185,127.418877176,180.754068382,0.536043603341,5.87117736336,0.515987156337,3.77412902188,15.5768069897
1543.77410451,0.0539082020945,5.74312496913,cfg555,2c94b966-97bf-41cc-adcd-4c2dd8ed2f7d,4.85319930305,6.27263519625,3.56856026594,133.21804385,189.157479821,0.560584389742,5.84998895686,0.518814163437,3.49590747045,15.3064615867
1436.2187857,0.088495836655,6.06888843746,cfg555,951d5922-e5ba-4ad8-ba9a-d5138cc4accd,5.00806532954,6.59516726911,3.8944943277,126.203999648,179.102855582,0.530528312564,6.14722685871,0.512590227854,3.81284206336,15.4707426263
1449.10615283,0.0779870431359,5.98285702815,cfg555,fb8a85a1-789b-49c4-94f6-b0b589fdda4e,5.01123711212,6.50933642028,3.73449030551,127.988667455,181.407694911,0.53844927233,6.06697075808,0.515322049288,3.73034115281,15.6264828729
1377.49501412,0.00133530492384,6.19721469633,cfg555,02c4059f-23c5-4157-a485-4b5d767d9868,5.13844799595,6.72323095029,3.67318943032,123.626348252,175.137555752,0.520826304117,5.82528759922,0.515795641227,3.97115131775,15.2339861214
1565.04479115,0.0928215769308,5.63595251185,cfg555,61fed3ed-80dd-49b1-a561-980aa0d7c442,4.97832699138,6.16568421978,3.56763058769,135.686436432,192.447142604,0.56944795348,5.95774590074,0.503334621315,3.37586632691,15.5171365703
1572.83904224,0.0742656027456,5.63472625071,cfg555,33e56afb-ec56-4cbb-b9d7-9e250daf2b39,4.79263106634,6.16445769273,3.53261862639,135.715228108,192.593366863,0.570049151256,5.87779226214,0.500535091565,3.38401465566,15.5195959829
1601.02784429,0.0757347718712,5.60546405074,cfg555,7ea1ebac-6b2a-46e0-be85-07593515d114,4.8285664664,6.13525688774,3.74586114117,136.404256611,193.86020778,0.573468759942,5.86479661208,0.514757115624,3.35374743665,15.578288728
1453.98042861,0.0129882016543,6.0073047492,cfg555,6c15c6d8-6a4d-4aba-bef6-e3054b908f9e,4.97439163327,6.53372768276,3.74207382276,127.476757011,180.857927104,0.536636131619,5.80607384175,0.510200977113,3.7745316032,15.5818206536
1673.53024465,0.0704932029453,5.40065188093,cfg555,ba32ec5b-5b79-4309-ae40-b5aa44f33660,4.93627703795,5.93088637681,3.50687808246,141.416663905,201.104730724,0.59501839514,5.7418041728,0.50502070287,3.14821157388,15.9976387665
1472.75031959,0.0854345900966,5.93663377027,cfg555,6eaa8768-45ac-4b50-ad89-110dcfc20d03,4.91319418932,6.4632213735,3.86415868158,128.966968517,182.952345738,0.542244141476,6.08106677378,0.514175621093,3.68158586403,15.7116829381
1531.07795423,0.05120947443,5.76481426064,cfg555,7a004dc3-9a7d-444c-ba36-4ad09d29e939,4.8529691649,6.2942820352,3.59105796955,132.728602137,188.354381352,0.558214879975,5.85108275822,0.514806278776,3.51867704359,15.2646664238
1614.06988833,0.0870948368923,5.5460144112,cfg555,abcc2503-423a-42e1-978b-6b47ab06648e,4.75309530122,6.07592676293,3.63042972723,137.824682361,195.802296717,0.57952677486,5.87775214332,0.506126079346,3.29067588171,15.6993497702
1475.0680514,0.0598324347204,5.92942017666,cfg555,cd6b34fc-8ded-4a04-a7e7-d2486921fb25,4.90277150889,6.45855036713,3.69535036548,129.120870927,183.174005869,0.543000771946,5.96245186645,0.519687997515,3.68302174562,14.956190588
1445.79717266,0.0904298196899,6.02261646379,cfg555,9b0d1d8d-dd56-40af-9628-13139acebc10,4.97484157913,6.54899465036,3.78486223437,127.158284346,180.45210439,0.535471066694,6.13670729064,0.510579019079,3.76596317059,15.5540736703
1425.29039507,0.0533527774474,6.06469065507,cfg555,7c2b0092-109a-4f3b-9eaf-8c89bfafde94,5.12951030425,6.59097934962,3.76145360084,126.290015691,179.007145771,0.531190272231,6.00321264497,0.507875897057,3.81806586852,15.4782885715
1513.76319969,0.0562411237075,5.83102594229,cfg555,69fe7509-3a27-4ce1-bb48-273af0c0e5fe,4.87575293182,6.36035857481,3.73297124381,131.255075914,186.339512184,0.551578268092,5.90877542619,0.504388917256,3.58353253654,15.1386857575
1423.75300112,0.0238527913075,6.11271413723,cfg555,40b37cd7-8c00-4413-accd-96a4c31b4c04,5.08840432154,6.63887906012,3.79050787425,125.312826259,177.786684034,0.526267528054,5.89905237809,0.518041826815,3.87589038787,15.3920866493
1587.88708132,0.0919500031246,5.61254824157,cfg555,74fffd18-f39d-427d-9e00-da362fb72b63,4.88108576506,6.14232665465,3.6636541508,136.236853083,193.464204215,0.57302809007,5.94142273753,0.508537003717,3.35545107961,15.5640079434
1607.16684642,0.0234617374657,5.56102350371,cfg555,e958ec9d-bb81-4d97-8997-bf2c4102355f,4.76075887003,6.0909051286,3.42905981397,137.463520083,195.212176095,0.577993504281,5.62538715357,0.504286903859,3.32772146199,15.6686654633
1623.05082454,0.0509603586371,5.50304479403,cfg555,f75c4ff0-e07f-4411-a9bc-30de876f817f,4.84074894492,6.03304816384,3.45037769901,138.868546502,197.188156064,0.584660431246,5.71305540591,0.502605483111,3.26030961507,15.7883368879
1703.78313663,0.0423502029183,5.32519452397,cfg555,5e8edde4-991d-4f97-b046-8cfbe1901aca,4.70723580928,5.85561972462,3.36852749395,143.3510537,203.891385761,0.603716653456,5.58443487068,0.509915700399,3.08229303255,16.1499936673
1598.86209927,0.036564865784,5.579039846,cfg555,5f3a07ab-d96b-4fb3-82f1-6247c3a6b276,4.86411835241,6.10888810113,3.42076150741,137.032218231,194.595813027,0.576754385109,5.69537137018,0.513367377216,3.34089820192,15.631910206
1692.6083123,0.011650447201,5.32924271448,cfg555,818390dc-e634-4a67-b0ac-fd00a16ff236,4.9176887816,5.85965033616,3.26813388822,143.246237856,203.550203984,0.602454475539,5.4612511302,0.507393251437,3.09990408922,16.141809154
1385.21463665,0.0275348739647,6.17886167627,cfg555,eff81434-e598-4ff4-851a-a3054ac2d301,5.0058421093,6.70491056439,3.77767241534,123.989046974,175.650141215,0.520413258851,5.94249650495,0.500119329594,3.94143238726,15.2679715643
1541.21726465,0.0365612305196,5.76915680799,cfg555,8a184b54-177a-410d-823d-902488d4520d,4.92485584622,6.29861449669,3.70059565441,132.631014943,188.378583927,0.557576278073,5.79126917302,0.501123644239,3.52857650284,15.2562775764
1491.14265433,0.0926328411942,5.89628387373,cfg555,be8d8930-0200-40a2-be3a-9a43fd5d1f8f,4.97720568008,6.42548092485,3.76032693674,129.83240474,184.322531179,0.545965678323,6.09407413492,0.517878709996,3.63572945915,15.0170579456
1723.99241396,0.0354308660604,5.25893639242,cfg555,406142e0-c818-4122-8c06-fe02059e90ae,4.69161746037,5.78950747972,3.30104545878,145.091477485,206.301609909,0.611046962505,5.5175251261,0.507785970019,3.02135853738,16.2869030026
1591.14443838,0.0772209357238,5.62182146575,cfg555,68f4363a-7476-42a0-8156-f8d9d8fd706e,4.88981734686,6.15158028514,3.59705892989,136.018298717,193.274927058,0.572530880866,5.88486514878,0.500104722382,3.37010548922,15.545418975
1366.16142207,0.0834484087463,6.25173388831,cfg555,3a49b43a-4ba1-4010-9ff3-ae6cd92335d3,5.05582840238,6.77763938289,3.99170631265,122.560670607,173.656937402,0.514417514403,6.21485442179,0.519657586425,3.99428031299,15.1338590413
1697.06086546,0.053862119045,5.33773186342,cfg555,60c99f52-6274-4bba-93b0-84d58fc1cd8c,4.74228327606,5.868127549,3.41375299616,143.026164863,203.317408812,0.601036826336,5.63907784971,0.519198155352,3.09051828576,16.1244155276
1381.7674114,0.0216423261994,6.21333665626,cfg555,14dc6151-0d41-47fa-942b-0ec6df340543,5.04765551429,6.73931899587,3.76136225223,123.309450498,174.777723368,0.518097942664,5.92793639846,0.510255896358,3.9804529173,15.2042188689
1728.65354164,0.000948393684531,5.2390239088,cfg555,0ae8131e-f2a5-43aa-a8d1-7c4e5bbe0d93,4.59641773521,5.7696653431,3.15206750065,145.621610291,207.054285971,0.612924684922,5.37704308232,0.505580207322,3.01057480808,16.3286227152
1589.95568458,0.0884278814804,5.61639213058,cfg555,98e78a94-d935-46ac-80ea-176bfe266a79,4.80235349569,6.14615996683,3.61931854682,136.146270449,193.405289446,0.572800782069,5.92362874396,0.508124023863,3.36052283982,15.5563442638
1392.75187704,0.0861874347499,6.16112472301,cfg555,55c18c64-cac5-4999-b658-823cfdd4785b,5.06996227664,6.68720354106,3.88674104595,124.341477111,176.190518414,0.522252916292,6.18484487623,0.517227160151,3.90570577987,15.3010176907
